00b56cd7-c099-413d-b4b3-1383b79dc77c,0,0
00b72fdb-1197-48e1-9beb-53e10426f92f,0,0
00b80acf-6b57-4924-9e10-515381c61d50,0,0
00ba585f-dead-43b7-a81f-001628dabd8c,0,0
00ba7bd5-8ffb-4d82-b83a-10d2c4ea71f9,0,0
00bff0af-70b5-4373-9af0-0d8bba33c4f2,0,0
00c42d4c-5faf-4083-a9ca-3beac761066f,1,0
00c8745a-ad68-48f6-8084-56be66c9d38e,0,0
00cbd559-f72b-4149-a857-08bef4db1c13,0,0
00cccc65-abfe-4ba2-990c-66a0c51c5eec,0,0
00cf5761-2ac0-4bed-a2f7-1d8e8db50c92,0,0
00d025b4-018f-4a06-877b-48c9812f81d7,0,0
00d31b0f-a545-45d1-949f-34de4911d4f3,0,0
00d8ae5d-74a9-49cb-9589-3bc466f4283a,0,0
00dc1e02-28db-4bcf-9df1-05a5724e189e,0,0
00dccd39-6cd0-478b-a039-30de8f40f7a3,0,0
00e11b3f-168f-4c23-9dd4-195fb3a618e9,0,0
00e47030-618f-4774-855b-21fc94cafd52,0,0
00e48c52-96cb-4ec6-bb27-5b1d5f55d0aa,0,0
00e72024-eb10-4917-8fda-197c333f3cbf,0,0
00eb83dc-d8f2-41b2-a32d-043a6496d8b3,0,0
00f1bd05-1102-4d92-882a-2f2e43513f53,0,0
00f44b1e-2cb2-4013-ab9b-3c966c149236,0,0
00f9d276-4f68-4da8-9d0f-26a975bb3c33,0,0
01031dda-0012-4c05-ab69-4028091e603e,0,0
010d7d90-00df-46c6-acc9-429a032db94a,0,0
010e8a77-6c54-4fa9-be07-08bb511b1060,0,0
01102f09-0d2d-4cf6-91f1-0f9cf8e10331,0,0
0119e909-6aeb-4ed3-99ac-1df11e7cb0e8,0,0
011cfb40-559b-4916-8c9e-4cdcc5a1651b,0,0
011dba96-ca97-46b9-87df-51a5dc42031e,0,0
01216b0f-37ad-432a-a446-5c513d1b61fa,0,0
0122173f-a5f3-4dab-8c07-52c64b7f14d1,0,0
01236425-9a10-40df-a3f2-629847e93550,0,0
01282914-c082-453f-8b83-3a9133265a01,1,0
01295c3e-ddf0-4f7b-b482-059ed4995351,0,0
012cbb8f-875b-4275-8b25-194570c0ec9b,0,0
012ee3bb-2512-47c7-9879-081fc5edc5c2,0,0
012fbd2e-4326-482e-9fc1-2fc0c4ae95b1,0,0
013301f3-afa9-4754-a372-5af10dd9aa2e,0,0
01338895-5781-4f77-84b2-564e84db81a6,0,0
0136cf62-31ba-46d2-b615-3d0f723b3d5d,0,0
0137d3ca-80fe-42b0-a39a-2b4a8a9f6f6a,1,0
013a6692-4072-4946-820e-55b8d34bb034,0,0
013eef2a-87cb-472f-a9d4-307c28c35e01,0,0
01421725-8ecd-4a5e-852d-1ac4f230dbe2,0,0
01497285-e51a-479d-9af3-54225ef0ace3,1,0
014e343f-cc50-4261-a86b-1e168df63c11,0,0
014fbaf5-b0a8-4f36-96a2-50ac691b5ca8,0,0
0151c20f-31f9-4480-8907-5dd00a69a310,0,0
015a4337-9b10-4827-935a-058f0737984c,0,0
015ebcd3-552d-46fe-934a-2ce1a844e258,0,0
01640a34-cfbe-4983-b9af-1f39d2b3fe9f,0,0
016604b6-e678-4d79-9be0-196d6cafb031,0,0
01682d64-d4e4-4826-b20a-0566a4d0af46,0,0
016b2289-ed42-4bf0-98e0-42345acf69a3,0,0
016c23b3-2576-4e84-8524-0227c22c1333,0,0
01703f19-d99f-4c25-bdd7-23dbde8b3ce8,0,0
017062c0-50a7-48ee-982f-22099b18e5fb,0,0
0175ca78-75eb-4782-90c2-53cacf6c56ff,0,0
0176a8df-66db-42a3-b9d8-5d72cd12dd0f,0,0
017832cc-8888-447c-8553-3fdbc236c23d,0,0
017a94b3-4d44-4588-be99-185dded2ddc8,0,0
0181968a-a712-47e4-aedc-22f0436b275c,0,0
0184a20e-7b7f-4c1a-8d9d-30b8f2e00c7d,0,0
018b9506-0202-431d-a5b5-074d90d4794a,0,0
018d009b-11aa-46d3-9363-1bb11cf945fe,0,0
018e002f-5115-4ffb-950b-282a6b1d7231,0,0
0192d374-83c5-416e-8385-1aa81640d33a,0,0
019c82d7-8959-493d-8703-0771d261da32,0,0
01a54558-bc08-4ba8-9d22-257841964f0e,0,0
01ab9c4b-727d-42a5-8e26-2157c79b25d9,0,0
01b65ce5-90c1-424a-b4a6-1437dfd47550,1,0
01c1bba1-1c7e-4ebb-ac38-471bf21628d8,0,0
01cb60d1-3b95-4ac1-a1c7-1da7919b9e7f,1,1
01d29096-b0fa-4c4a-9a03-51c6ef66a6e2,1,1
01d46a8b-22bf-420b-954b-1fbb9880a101,0,0
01d64a23-b6d5-4be1-87a3-2c357215f8fb,0,0
01db29e5-d070-433a-a683-2f61aafeaf7a,0,0
01e14f69-7862-486b-86dd-1a5620fd6f17,0,0
01e4d142-ecf8-45e1-a796-42232f516b30,0,0
01e93cdd-0f38-42ff-960a-17eaa064fcce,0,0
01f2cc15-1b74-4abc-8dac-0e35b610c624,0,0
01f3a906-581a-46f9-8ea9-016a819e1cd1,0,0
01f9671a-a81f-4d37-9da0-5855d948c73a,0,0
01f9e3ed-46aa-4705-977e-522f72752f43,0,0
01fb90c4-d958-4db1-9d85-0c75a69f6037,0,0
0200ce0c-1b60-437f-b3e4-36eecb03ca8d,0,0
02053277-9849-47dd-9b2c-27b714b423b0,0,0
02055268-710f-4040-be94-1953940bb97d,1,0
0205cab4-37e1-45db-8bd1-55612d052df8,0,0
0210f1d2-bf95-4822-96c7-35e4e9391696,0,0
02146079-812f-4af4-a7ad-527277840df2,0,0
0218dc8a-2edb-4a90-ab24-5af4c26a7367,1,0
021a54a0-aa83-4250-8a4d-2d320402e7d2,0,0
021aecdd-96b3-4fac-8784-22d456407e73,0,0
021d74a8-e68d-41c3-b11f-157f3f39d87e,0,0
021edf6e-4e87-490a-aadf-23b3cdcfa1a9,0,0
0226ca34-4db5-43b0-9a3b-43bb585be7cb,0,0
0226e0e0-c6c1-4dcf-a480-2cbab2ab3e24,0,0
022ad135-cbcb-406a-a1e3-3bbbbf4aa469,0,0
02345439-c0c2-48c1-a385-594ed7a38553,1,0
023a1ca9-7852-45dd-a210-23fa5aeb2eff,0,0
023b96d9-7c09-41c9-a75e-414745499235,0,0
023ffbf7-8e78-458e-bd43-4c1e203e052a,0,0
0240caea-e9fe-4ade-99f9-0dccf0bfde79,0,0
0249d2ad-3f79-4de0-9278-3d5fcbe267f1,0,0
024a1628-e4ce-451d-993f-284231a397a5,0,0
024a9fc8-d8d2-47a1-a1c8-3749b5d04ab1,0,0
024c27c0-a43f-4467-9894-413e6c6e8665,0,0
02541b47-73f8-428f-9478-5ccac8340994,0,0
025784ad-32dd-4de5-8433-3586b9295338,0,0
0265cd2b-0ecf-4e9c-8bef-40840a7efb66,0,0
027c4f12-5d45-4198-9c86-12230dc4bb7e,0,0
027ca6cc-c68c-4631-935e-17ea0bc488b9,0,0
0285808b-f5c9-4e15-92ca-0949b65feafe,0,0
028a4df9-43aa-4404-ad04-1db043de6661,0,0
028b77a0-f6a6-4619-9f86-06a5266d208f,0,0
028dc30b-7995-4888-94b3-44ab8cd30f11,0,0
028f88b4-2fae-472f-ac97-494ce61d499e,0,0
029345de-fde5-47c4-8aba-65da5e581683,0,0
02967574-d00c-4dfc-8375-2a2a1fd2a488,0,0
0296a18b-7bad-4c5e-95f3-1cfe478fae62,0,0
02a6a584-a66d-454a-9674-0bbe2fbcf732,0,0
02af6831-b678-4a04-b283-2e44a415866a,0,0
02b57c18-e5b1-4fff-95a1-1fb2824a718b,0,0
02bad9b5-4b91-4a4c-aca5-5c99321478c0,0,0
02badf48-76e6-42c3-bd20-48dcd1fdaaa8,0,0
02c214b4-0cae-4387-90eb-3974024e9c52,0,0
02c3515e-1387-4329-8c7c-3f503daeda8c,0,0
02c9e292-53cf-41a2-aede-455eb0fd7d4d,0,0
02d2ad58-2a76-4dd3-9bb5-21ceb8536646,0,0
02dc4b33-09fb-4fbc-942e-16ffc4b57fca,0,0
02e7df72-f015-4cd0-8c31-02be1d510bed,0,0
02eb4a30-2f32-4820-baae-0f96a6e63adf,0,0
02f21d64-1f7b-439a-a328-4d42415d0427,1,0
02f3a04d-64d9-418f-baa5-5a3f964f2e9e,0,0
030dd80e-948b-404a-b544-2a228c714f62,0,0
030e6cda-4727-4680-ae1b-0917a59cfce8,0,0
03140237-315f-4cc7-90c7-513a1477e471,0,0
03155c47-7b7d-43c5-8773-30c199183411,0,0
03165513-e3ad-47b6-b32c-607f17b0b5bf,0,0
0316d862-a172-4cb8-96e4-304b09e62111,0,0
0317e6ac-2281-43b4-96be-5fea33f7d70c,0,0
0320cdc7-54a0-4a16-967b-51f60929f2c9,0,0
03231b39-a56b-4742-9453-6194bec1516f,0,0
03235be1-fcd0-4192-8b62-204347de1433,1,0
03299ed1-b072-493d-bfb6-5f188f71de89,0,0
032b77f6-e77a-428c-993c-088cddf375f2,0,0
032be8bd-55f6-4cab-bdbe-457f48c81f82,0,0
032d00c6-c219-4a9a-bab0-2303fcb96ed5,0,0
0330b654-ae8f-46c5-bea4-2179bd07dd2b,0,0
033890c4-69b8-491b-b654-4e16e056a261,0,0
033f97b8-0083-4d39-91a5-4cbf54c87358,0,0
0344ab2d-a562-405c-8b5a-4fbd68116b59,0,0
03468d5f-900b-4ac2-99d0-24b78704e195,0,0
03470eaa-5f57-44a1-9812-0f154db901b3,0,0
034be378-2f54-47ac-9c26-475ce5234228,0,0
034d61b9-fbf8-44b3-8439-61571bb824ee,0,0
0358a277-9f34-4732-9c38-045f3aef619d,0,0
0363a296-64fc-44e2-8f4b-2463204c3740,0,0
036a850c-3710-46fc-a1f9-278b63ac5fe1,0,0
036a8f24-7f04-4c0b-9fae-3e0e11c2da1b,1,0
036e657c-344a-47d5-a82d-580eae2f289b,0,0
03777a50-5e73-49c0-b7b8-32222fb2a839,0,0
0379b79d-9a91-4f96-9200-61649b4f93f6,1,0
037a6355-3e0e-4dde-bf39-58baa50dd024,0,0
037ff742-d781-4328-a743-59381d6f095d,0,0
0381711f-b4de-4ba1-88bd-168113737191,0,0
0381c4f7-5305-4d9a-a0cb-508285b3c65c,0,0
03895550-2c67-4576-b604-2ae16fcd6777,0,0
038f0f38-5229-4ae7-832c-52844557dea3,0,0
038f4f04-4de0-46d6-af16-0ed9cbfac210,1,0
0390f3f2-7afe-4893-9023-3f62d989cc3a,0,0
039646c0-b108-4bc7-81e7-1d7f27d71ffc,0,0
039714fd-b570-4c98-86b8-451dab75f804,0,0
03982dcd-cb75-45c0-84f6-38b203c3282b,0,0
039c1107-0f5e-4845-814e-06a08bacb2b8,0,0
039d62a2-2c6f-46c7-9814-1eba38cec96b,0,0
03a3a2c6-3065-46e5-8e88-53be2155a90a,0,0
03a79e01-abf8-4cc1-9822-529edc88d98b,0,0
03ad5463-a5ba-4908-99d5-039b3040b10e,0,0
03af9b7a-12d7-43c0-903e-4deb9f8e8e5a,0,0
03b143c0-eb0f-4fcb-a77d-15dc33a5efd1,0,0
03b34d42-36c4-4c8f-8779-18a624ad858c,0,0
03cae5b5-e46c-4589-acb7-14da751b7301,0,0
03cc0b71-eeb1-4a7f-bf9d-4c21d7a6fda0,1,0
03cd04d2-f7d9-4156-9346-3973251742eb,0,0
03d253d1-a80b-4624-9753-2777d11835e7,0,0
03d25438-1fff-4c23-a61e-14d949b5bd62,0,0
03d2dc0c-6104-40c0-a035-26b920b4fa3b,0,0
03d5aa53-adce-42e6-a63e-54982a66d7b6,0,0
03d91efa-e611-46cf-9543-4f802fc76fc9,0,0
03e02664-aa27-4852-8fc4-52ca5ed8b499,0,0
03e46a3d-18df-4950-94d1-2dd1aa189a92,1,0
03e6777d-2491-42d0-8613-569974547cc0,0,0
03e7b7b9-a616-4e2b-93aa-208a488b2835,0,0
03ec4dfa-3039-4a2b-bf76-5a86a5901c85,0,0
03eeca08-5741-493f-84f0-54ee33cf0702,0,0
03f04351-5c39-45f2-837c-188c619522e6,0,0
03f3dbea-2fb2-4b2e-aa8c-32191f1730b1,1,0
03f5f1ed-c306-4b41-96f6-04b014dc3f53,0,0
03f8bf2f-ea09-40cf-95c4-5e5fa077d9bb,0,0
03f9de6d-163b-4a12-b102-5264dbf0f03a,0,0
03fa2b7f-f588-4fc3-a2bc-1d9c261e128c,0,0
03fbb000-8380-470b-9c95-465862f88a50,0,0
03fcdb60-6246-4462-ad85-063a55593734,0,0
03ff22b0-07e8-4228-a396-2876811d136a,0,0
0403367f-1000-46f2-8eda-2a9ed792a06c,0,0
040617c0-22e0-4800-ad43-58583df57ccd,0,0
0406b432-4af6-482f-9fea-384a49b4d55c,0,0
0407605a-50ee-4ecd-883a-5fa838852010,0,0
0407c53e-e1e3-449d-9f75-452c0ba9efc4,0,0
04137e95-c1b6-498a-ad0e-211fd8d744d3,0,0
0414a1bf-568d-4752-8883-0f988029d8d4,0,0
04168a13-4b75-4e9d-b4da-4a13edeea857,0,0
041f466f-e7b6-4d91-a67b-0d906c027406,0,0
0424aa77-6e0e-4435-b55c-17403fcb9a16,0,0
042b3b83-f02d-4f3c-9219-0adee0305a52,0,0
042c23c5-706c-49b8-bcec-1e1825a46995,0,0
042e83c3-cd1e-4884-b93c-5b4e55e26058,0,0
04305b09-355d-4d4f-9408-35a99857ffc7,0,0
043794d8-d471-40ba-9b2e-5a552c3d2116,0,0
04397681-57fc-4657-934b-0acd9ce74410,0,0
043c7c3c-0202-4a13-8e0d-31f724b22374,0,0
043f8cb1-9c6a-4ae8-a647-46550b156d96,1,1
04442240-d650-482c-8a21-1e693ed54410,0,0
0444eef0-c40b-4159-9d62-2db2ea1186b7,0,0
044ca9ce-784f-433c-83dd-47847baf8340,0,0
044d05fb-a099-4d8c-9acb-29768b39314e,0,0
04504bc9-364a-43de-a48f-366031915573,0,0
04584672-5aa9-4104-b217-558411bbd6c1,0,0
045b3a0b-546a-4fbf-b8e8-3f6dcb828a12,0,0
045fe04f-2b9b-4d9f-a9b5-4aa68a25683b,1,0
04682f46-f1d9-4d1d-abe0-0c30864728f6,0,0
046903e0-8c5f-48cc-8900-24ad019d3589,0,0
04696d64-8278-4259-9e84-4b4c64e55744,1,0
046d4032-bf0d-4a5a-9e1b-12141efebd63,1,1
04712560-c81d-4ee6-a221-07e1cd49cece,0,0
04748835-28c7-472b-80bd-396f5c63ab9e,0,0
0475af1c-24fa-44b4-b051-1acc6f6e1706,0,0
04794d65-41fa-4442-bb73-36347449e587,1,0
0479ef9e-1bf6-473d-bbcb-50eb34784644,0,0
047b7cab-2c1d-47f0-baf7-2456a75acf89,0,0
047bbb9b-8d0a-4cd4-9f74-4c538bbf611f,0,0
047c512d-9113-42b1-836f-22d4d5294727,0,0
047ec78a-315a-404a-916d-06f434fe0a2f,0,0
0484c10b-5b6e-4e36-a476-5f7a0c3a0fc4,0,0
0485bdfd-1ae4-4e7e-b064-2ca529c96588,0,0
0488a2c7-d3a4-4792-8922-19cf344b9480,0,0
048c7180-47fc-475e-8e97-486dd4e124a8,0,0
048f9926-ccfd-4fec-8ee9-015f696e3c50,0,0
0499b43b-4eba-4ebc-8714-1c4aa3712597,0,0
04a04117-06e4-4d4d-9d89-1783e502e47f,0,0
04add96a-fbb2-446f-9d8e-5ed9ef539d6b,0,0
04bd6fc0-cdd7-4bc3-8f99-3ebab229ed48,1,0
04c2563e-65a3-4ec5-afa1-40ddf0e28840,0,0
04c48fee-24a2-45ac-b102-5e844e663275,1,0
04d03146-6d81-4223-bad5-3b4c6addbbb1,0,0
04d4eae4-70bc-4862-ae7f-433393892cca,0,0
04dfa6a7-262b-4119-8c89-112a784374bb,0,0
04e21ee7-8e28-42e7-8644-41df674d6878,0,0
04e4ec4c-3f45-4920-a506-5daa3c8cc0b9,0,0
04eb2688-8a66-43da-ae25-0571bc5ce88a,0,0
04f39cd5-4de8-4edd-899d-653cc393f515,0,0
04f94fc5-a558-4438-9161-1fdfef7e6c66,0,0
04ffe5dc-231c-4819-b2da-379c0bbdbf81,0,0
0505f744-f95c-41f8-b03a-4b6b6ab42d79,1,1
0510705c-6d07-47fc-80e3-3b7c4a8b1552,0,0
0515e3ba-5a70-4aa5-922b-5ada6eaaa65b,0,0
051c7e57-1b39-41a7-91e7-2d68941a369a,0,0
05208a1f-21ef-4b61-bbc3-42dde8d23fd4,0,0
052706db-1dfa-4220-91e5-0247ee1a1d06,0,0
0528235c-96fd-4d72-9454-25a85ca6dec6,0,0
05310c6d-8d20-4ffb-a689-326d4ff830c5,0,0
05337542-91f7-43c7-923c-07ebb49b39b2,0,0
05346e94-af7c-412a-9da8-52a355743180,0,0
0541f47f-42b8-495c-9b95-5ca0e2aa7f20,0,0
054291c9-c4d7-4321-9d72-134083be1857,0,0
0543e608-1b08-4b46-b0f3-2adb68c809b6,0,0
055481ef-8d75-4ca2-8341-34fb1c4047dd,0,0
05577d27-fd02-4131-919d-42ce92425d90,0,0
055bdd20-754a-41e0-bb56-1aef719ccb78,0,0
055e8b26-3537-46d2-bc05-068abdb6fbaf,1,0
05697347-bccc-4514-8f66-2f215e330a9c,0,0
056e1c49-138b-4488-a08d-042402c3ff18,0,0
056e39ba-46f4-428c-a621-1c6a2f027319,0,0
056e3a4a-f873-4308-a05e-5fd72f859a74,0,0
056f4463-abe8-4a74-a6ac-567fb3b5fab4,0,0
05705af6-0ef4-4fa5-94de-5f7f4c65f518,0,0
057c10b4-e673-425e-b077-4873f415ddf5,0,0
057ebdaa-f26e-4582-98dd-3cbb900d07cb,0,0
0585987b-bc3f-452c-9a7f-2c74f952505e,0,0
05871f78-0f59-444c-b314-3f88abd5aedf,0,0
0598948e-d489-4cd8-bee6-30a5f8ceb87d,0,0
05991aab-f364-448b-b6a6-357785f0540c,0,0
05a0c08a-c0e5-43c6-b192-3ff877ed9539,0,0
05a45d41-f313-4c23-a4cd-27b7071bb20f,0,0
05abf3ac-4c3c-454a-9580-2cac15e4c4a2,0,0
05aca987-5cc1-4628-a192-5762ab968cb9,0,0
05c07638-766a-4479-9c2c-06e3d92a7ab0,0,0
05c0b537-5a6c-4bd4-9570-2e5c9df23a69,0,0
05c14e5c-1705-4084-89a7-3b2598e7b08f,0,0
05c7179d-e538-416e-8337-0de44098dc27,1,0
05cbc1d8-3225-4955-8449-5a920c62a21f,0,0
05cc3d8b-aa51-4ed8-b9ed-358db14b269f,0,0
05d353ea-7933-4599-8473-5cc2180f7d51,0,0
05d3bbbb-f116-4295-b3ed-4b00a887cd16,0,0
05e3952e-2c1b-47d7-beec-182cf867ff01,0,0
05e86287-2e7f-4434-b870-4a574ee91fcb,0,0
05f17e4f-e900-4741-b07d-0dceed4b8c2d,0,0
05f248da-11f3-46f9-a849-1023095b22e5,1,1
05ff414f-c8cc-4b0f-af9d-0a3d53ff8aa2,0,0
0614e808-fae5-4e20-9048-21a817d57d19,0,0
061b7789-b282-4402-bb26-155a20161859,0,0
061d20c0-0822-4d80-a744-339e49dee514,0,0
06302dc8-07fd-4894-8d09-2e743bac8a60,0,0
0634ee87-7dfd-4525-be70-0b6cfbe954e2,0,0
063525b0-8db4-4186-b3e3-03cdf0185f15,0,0
0640cb05-116a-49d6-b576-35966267f6df,0,0
06422a7a-7e4e-471d-9ea9-546d71a97cf9,0,0
0645d27a-b571-4a2a-b1b5-3d8231769897,0,0
06464ef7-7f3e-4e2c-ab20-0ae9e6d59a3d,0,0
06491daa-4775-4e68-a0bd-5268db7272fc,0,0
064b3194-ebcf-42f1-902e-501d8fc7ae7c,0,0
0650b75f-efe8-4788-8e0d-17ff21d17300,0,0
0652f9c6-2a3a-4d9d-a09e-36f06be3359d,0,0
06549719-5cfa-4329-b5fa-10e35314a6a1,0,0
065517a6-8367-4ea9-97f5-3659035f2bbe,0,0
06564f03-d624-44f5-8083-4a178fc101ac,0,0
065c59e8-ee64-4c90-bee7-35a0497f9f07,0,0
065fe666-7af0-4a58-b217-1173bb3d43fb,1,0
06661716-afb9-4bd8-86f8-497c4ec0f0ab,0,0
066d4f51-0963-4549-82c1-53552e1bd834,0,0
06714e32-bf50-4a21-a878-147e8bc2167b,0,0
0673073b-ae4e-4311-b588-11fae878ed6a,0,0
0674686a-73a0-45cb-8113-55b279612d8e,0,0
06746fa6-8714-4701-ade0-1db8decf63fe,0,0
06782bcc-bc7f-4bd9-82b8-438e22177a57,1,1
067a3ab9-e518-41ca-bba6-41f1ec530817,0,0
067a73c2-5aed-4798-857c-3590e16a65fb,0,0
067bdbef-b6d1-455b-bc2b-529552f6d585,0,0
067f2211-cdb9-4eac-b3e9-38caf5c736f8,0,0
068d9cbd-c959-4dc2-ab5b-409409c026b5,0,0
068e9022-ac92-4165-a036-101dcddce3f2,0,0
0695a570-f788-4d56-973e-48dd54de0260,0,0
0697ac76-60a7-4ae3-9808-42425fc0c131,0,0
069a346b-9610-4f0c-86f7-57fe39b5ad22,1,0
06a0cbf3-ad92-414b-88af-33856f49f3d8,0,0
06a1af59-6522-4a73-801f-50b5695067f7,0,0
06a7c2cb-45a5-43e0-b07f-30ed5d2b14eb,0,0
06a9870c-514b-4def-b9f3-3697b83db3c3,0,0
06b0904c-9e61-4493-bab0-32bae4ce4930,0,0
06b326d7-60d4-4b73-8ec3-374758b02d7f,0,0
06b60f7d-c535-4248-8991-562f4e34af83,0,0
06c083de-2161-4a41-851e-57093a6d0878,1,1
06c948fd-a03a-4447-8628-5c35530b4069,0,0
06ca20c1-5a77-4764-b32d-2fea51be7800,1,0
06cfbf0f-48dc-4786-be54-1098456e9b27,0,0
06d470d5-5746-4a3c-bc6d-07fa9e06c08d,0,0
06d5ada8-91c8-4542-86c4-03b5775a789b,1,0
06d5f32c-920a-40e1-9287-1c4d6df8526a,1,0
06d71178-2410-4411-a2bb-5fbca8daeee6,0,0
06d97c51-2f7b-4fdf-a20b-4361d57bf4c4,0,0
06e178c2-6cbc-4f62-9767-26d0e59121b3,0,0
06e2779a-68e3-4135-b758-629f505b77a6,0,0
06e956b3-bf67-4078-a9f7-2426f8967b27,0,0
06eff92d-8c0b-49d8-a29f-37a705c128d9,0,0
06f1405b-b663-4852-955a-30a18bcf37f5,0,0
06f45e8e-7960-44ea-9e81-07f03f757e2e,1,1
06fcbe21-9e59-4ec7-93ed-196a544f79a5,0,0
06ff0c9e-57c7-438a-96cc-54af323d2893,0,0
07068042-baa9-4508-adbf-05ef836fcf79,0,0
0711a956-fc69-47ea-99e3-3e14292b2721,0,0
0716da56-f0ba-4259-b1ec-30aff5215584,0,0
071d60df-bb23-4a20-8110-370bea7b85e7,0,0
071e484d-0acc-49c8-b485-48d55cfd9198,0,0
0722a6e4-ca2c-4867-8c79-3bfb3bb19954,0,0
072a3b92-d8e3-4160-9789-5219b37a4b9d,0,0
072f8e5d-b06c-4239-801d-0c425b9e3554,1,0
07314256-97a7-4030-9de9-141bc0de6f94,0,0
073563d6-197a-4fb0-a1b0-23ed695428c7,0,0
073d3529-eb86-4089-819f-24a35b522140,0,0
073f8502-8bce-4c21-ba1b-282acd363529,1,0
073fe0bc-51ac-4f10-93ac-5e03c648acaf,0,0
0740d0d5-1874-41c1-899e-31948714be97,0,0
074226ff-2c37-4a58-9b3f-03b48532cda2,0,0
07445d71-6173-44ab-b9af-2ed289796265,0,0
074b0843-ecec-40db-be64-190719a5a768,0,0
0752dd87-4c95-43cc-bc1d-1695e5ae89ab,0,0
0754da70-617e-44db-919b-201568a34ae9,0,0
07592032-5ddb-4cdf-85f0-4e36f95b1521,0,0
075a9dff-1c6d-4394-841f-54917bee9792,0,0
075ace2a-0f89-44eb-bb71-35eebf3497d1,1,0
075ae9bb-71e9-4bf5-b658-2c5314dc25fd,1,0
075b4360-abfd-4c2c-80ac-22f9721766e5,1,0
075dee83-d5c6-4634-baf4-49cd9fd61f07,0,0
075e0dcc-2fac-4d3d-a43c-5721a7eb5821,1,1
076eb279-5565-45bc-a84d-462e5fdd2567,0,0
0771cbcd-a848-49fd-a6ce-2d5e97cc16e4,0,0
077a87f7-3011-47cd-aeda-14621c1450d6,0,0
077de802-7c87-429a-80f4-4a2611c95a58,0,0
077e87cf-daab-4182-b803-591ca4e9b7c2,0,0
078066d0-2846-4e55-bd47-64961db4db16,0,0
07819393-d802-4837-8e5f-53e7b7822402,0,0
078725e3-fe3c-4c35-9bc1-3dfea6f3f66d,0,0
0787dec6-c852-4270-8bab-3c6f1bbfa963,0,0
078fd673-1464-4755-a2e8-43f056ff7e25,0,0
07955d84-d4b3-46af-b2da-1ab7eccdc718,0,0
079c76dc-627b-40bd-b061-21e9f50ec4d6,0,0
07a054c9-3a10-47ca-b84d-3f7ca2456733,0,0
07a83ea9-785c-4ffe-8710-25b75caaef39,0,0
07af0a7e-b69a-4324-9129-61d381f5fea6,0,0
07b090bd-6850-40a3-9d43-305e9ecb227b,0,0
07b2748c-7878-4194-a186-14eb887aff72,0,0
07b275c0-8b19-42d2-af3d-376a2ad404b3,0,0
07b31015-ae6c-4524-a477-5d1c10eba53d,0,0
07b50a3a-a4c7-4e88-85b2-5dd8551e16fe,0,0
07b93980-72a6-4cd7-a432-29c59a1b4157,0,0
07b97e28-1b29-4044-ac0a-5599e9a214f9,0,0
07ba0868-c037-491f-83da-09bd96e8f3e5,0,0
07ba5796-a661-4ca5-af70-4d639e78c89b,0,0
07bf8d40-db92-44d4-a0b4-0994ab5c2aa7,0,0
07cbaca2-bcdc-4812-af79-61d858f1191b,0,0
07cd2045-d5cd-4c49-bb13-5e57aa01153b,1,0
07d38fa6-f45f-4a5c-8cb5-1c360db5bdd6,0,0
07d4f564-1fec-4b1e-8c3f-0e792d8d821f,0,0
